1941년 특설부대에 체포된 항일연군 여자전사는 몇 명인가?	4명	[QUANTITY]
크누트를 자연으로 돌려보내자고 주장한 사람은?	마르쿠스 뢰브케	[WHO]
경성콤그룹의 핵심 인물은?	김삼룡	[WHO]
음형이 A나 B를 벗어나 독자적으로 흘러가는 부분은 몇 마디인가?	322마디	[QUANTITY]
그리스 정부에 올림픽의 재건과 관련한 문서를 보낸 인물은?	파나요티스 수초스	[WHO]
3.1운동이 평화적 선언서 낭독으로 한국의 독립을 알리자는 의도가 감정적 시위로 변질됐다고 말한 사람은?	권동진	[WHO]
아이챌린지 율동놀이 세미나'에서 율동놀이 이외에도 교육받을 수 있는 것은?	바른 생활 습관	[WHAT]
사람들이 sns 해시태그에 오빠딸을 태그하고 누구의 사진을 함께 게시하는가?	'조카'	[WHO]
예르마가 처음 공개된 곳은 어디인가?	마드리드의 에스파뇰 극장	[WHERE]
회고록을 통해 주장한 내용은 몇년도에 부정되었는가?	2008년	[WHEN]
인간에게 심각한 다양한 질병을 초래하는 아레나바이러스의 종의 수는?	여덟 종	[QUANTITY]
제임스 1세의 국적은?	영국	[WHAT]
<조선공로자명감>을 작성한 기관은?	총독부	[WHAT]
카스티요가 비난한 사람은?	고마라	[WHO]
여운형은 누구와 함께 일본으로 갔나요?	장덕수	[WHO]
윤치호가 병으로 인해 쓰러지는 모습을 목도한 사람은 누구인가요?	외손녀 조영숙	[WHO]
폴리포니는 누가 남긴 것인가?	바흐	[WHO]
비트겐슈타인이 병원에서 봉사를 할 수 있도록 한 인물의 직업은?	대학교의 의학 교수	[WHO]
클레멘스 2세가 교황이 되기 전의 행보에 대해 지적한 교황청의 세력은?	교황청 내 개혁파	[WHAT]
시민파빌리온이 위치한 도시는?	광주	[WHERE]
에두아르도 드 필리포의 사망일은?	1984년 10월 31일	[WHEN]
김용식이 맨 처음 활동했던 곳은?	경성	[WHERE]
선 레코드에 의해 프레슬리 음반은 얼마에 팔렸는가?	35,000달러	[QUANTITY]
사림 세력 제거를 모의했으며 이황과 뜻이 일치했던 세력은?	윤원형 일파	[WHAT]
정부가 전후복구재건 사업을 시작된 후에 생긴 기구는 무엇인가?	UNKRA(UN 한국부흥재건단)	[WHAT]
연꽃을 표현한 문양과 함께 광배에서 볼 수 있는 또 다른 문양은?	덩굴무늬	[WHAT]
이고르 댜틀로프가 이끄는 모임에서 가장 먼저 빠진 사람은?-	유리 유딘	[WHO]
알렌이 사람들을 잠들게 하기 위해 사용한 것은 무엇인가?	마술적인 선율	[WHAT]
여름철 열사병을 막기 위해 대한민국 군대는 언제 오후 일정을 시행하는가?	2시	[WHEN]
다양한 지역에 거주하면서 전국 각지에서 살인을 저지른 인물은?	번디	[WHO]
고블린 이전에 케잔을 다스리던 종족은?	트롤	[WHAT]
미군정의 미곡정책에 대한 반발로 일어난 사건을 일으킨 집단은?	조선공산당	[WHAT]
내전에 외국의 간섭이 금지된 것은 언제인가?	1970년	[WHEN]
그레고리오를 라테라노 궁전에 감금한 사람은?	선거인단	[WHO]
미네소타대학의 식품공학과가 개발한 것은?	2차 세계대전 중 미군의 전투식량이었던 K레이션	[WHAT]
게오르크 프리드리히가 헝기리왕에게 오폴레 지역의 통치권을 넘긴해는?	1551년	[WHEN]
고종의 진보적 정책을 다른 사람이 한 것으로 왜곡한 책은 언제 발행되었나?	1940년	[WHEN]
우르바노 5세가 이태리 전역에 십자군 원정을 명령한 해는?	1362년	[WHEN]
잭슨이 생애 첫 전투를 치른 해는?	1776	[WHEN]
아르군의 아들이 자랐던 곳은?	오르도	[WHERE]
요리요시가 무쓰노카미로서의 기한이 끝난 시기는?	고헤이(康平) 5년(1062년)	[WHEN]
도이 류이치는 무엇에 사인했다는 것이 들켜 민주당을 떠나게 되었는가?	‘한일공동선언’	[CITE]
오리지널 약품과 같은 성분의 제네릭 의약품은 무엇을 완료한 이후로 개발 가능한가?	물질 및 용도 특허	[WHAT]
진왕 정의 말을 전해 들은 후 제왕 건은 어떤 행동을 취할 것이라고 다짐하였나?	진나라에 저항	[WHAT]
이규완이 김학우를 죽인 사람이라고 지목한 인물은?	이준용	[WHO]
양산군 하북면 삼수리에 터전을 잡고 양산 이씨의 시조가 된 사람은?	이전생	[WHO]
펨토의 전생은 누구인가?	그리피스	[WHO]
<내 어머니 사는 나라>의 작가가 직접 방문했던 곳은?	금강산	[WHERE]
2020년 직권남용으로 인해 2년형을 선고받았던 사람의 직위는 무엇이었나요?	문화체육관광부 장관	[WHAT]
미디어법 가결선포 권한쟁의를 발생시킨 측은?	여당	[WHAT]
황녹색의 유약이 있는 겉부분이 없어지면 무슨색을 띄는가?	암회색	[WHAT]
인류의 발전과 혼란의 원인을 제공한 주체는?	사탄	[WHY]
교황 갈리스토2세가 종교회의를 개최한 도시는?	랭스	[WHERE]
김구가 안공근에게 야단쳤던 내용이 담긴 책은?	'백범일지'	[CITE]
기혼 남성들이 사용하던 망건은 신체 어느 부위에 착용하는 것인가?	이마	[WHAT]
반도가극단과 더불어 시대극을 조선어로 연극하는 단체는?	라미라가극단	[WHAT]
파비아 대학교에 일반 대학의 지위를 부여한 인물의 직업은?	교황	[WHO]
혁마르파는 무엇을 통해 중핵파와 해방파의 지도자들을 죽였는가?	안게바 공격	[WHAT]
헨드릭스는 어디로 휴가를 갔다가 뇌졸중을 앓았나요?	아칸소주 핫스프링스	[WHERE]
스텝 기후와 사막 지형이 동시에 나타나는 곳은?	알렉산드리아	[WHERE]
페라타 제6군단은 기원전 41년에 누구와 동방에 있었나요?	마르쿠스 안토니우스	[WHO]
네팔의 헌법 수립안 투표에서 기권한 사람의 수는?	66명	[QUANTITY]
이슈타르가 다시 부활한 탐무즈와 함께 머무를 수 있는 계절은?	봄	[WHEN]
<무정>을 기획한 인물이 태어난 도시는?	전라남도 광주	[WHERE]
실존하는 발광체로 만들 수 있는 색깔을 의미하는 단어는?	현실색	[WHAT]
아서 케이스가 조작에 있어서 큰 역할을 했다고 판단한 인물은?	필립 토비아스	[WHO]
장춘단 터가 공원으로 바뀐 해는?	1919년	[WHEN]
상대론에서 운동에너지와 전체에너지의 합은 무엇에 비례하나?	상대론적 질량	[WHAT]
초신성이 폭발할 때 충격파에 의해 압축되거나 열을 받는 것은 무엇인가?	수소 원자	[WHAT]
블레인이 연방 상원으로 선발되기 전까지 맡은 보직이 끝난 해는?	1869년부터 1875년까지	[WHEN]
더우징퉁의 출생 날짜는?	1997년 1월 3일	[WHEN]
북한의 작은 목선이 삼척항에 입항했던 날, 대책 회의가 시작된 장소는?	합동참모본부 지하벙커	[WHERE]
1950년대 항생제과다사용 원인은 미생물이 항생제에 무엇을 가지게 되어서인가?	내성	[WHY]
장면의 깡패 및 혁신세력 소탕 추진 계획을 수포로 돌린 사건은?	5.16 군사정변	[WHAT]
춘추 전국 시대에 널리 쓰였던 화폐는?	도전	[WHAT]
에드워드 3세가 프랑스에서 철수한 것은 무엇 때문인가?	흑사병	[WHAT]
브리오니 협정에 따르면, 슬로베니아는 독립 선포 후 얼마동안 독립 활동을 멈춰야 하는가?	3개월간	[WHEN]
510년 민주정을 성립한 나라와 전쟁에서 충돌하였던 조직은?	펠로폰네소스 동맹	[WHAT]
요셉하이든이 자신의 모든 교향곡을 작성하기까지 얼마나 걸렸는가?	36년	[WHEN]
아미달라 여왕이 팰퍼틴과 손잡고 견제하고자 한 대상은?	무역연합	[WHO]
지방자치단체를 분석한 최초의 보고서는?	2009 지방재정평가	[WHAT]
주찬의 굴복을 받은 사람은?	왕세충	[WHO]
박종철이 검찰총장직에서 물러나는데 결정적 역할을 한 제도는?	공직자 재산공개	[WHAT]
나이지리아에서 민주주의의 날이 처음 생긴 년도는?	1999년	[WHEN]
후한에서 사마씨 가문과 함께 명성을 날린 집안은?	원씨 가문	[WHAT]
2차 국공 합작 이후 국민당이 설립한 기관은?	국민참정회	[WHAT]
"""이와나미 문화인""과 이미지적으로 친화성이 있는 인물의 이름은?"	오에와 오오츠카	[WHO]
옻칠의 종류 중 유일하게 물질의 산화를 막기위해 칠하는 것은?	금태칠기	[WHAT]
1175년에 많은 인부들이 고용되었던 곳은?	지폐 발행 공장	[WHERE]
후아나의 남편은 어디 출신인가?	포르투갈	[WHERE]
모터헤드에서 베이스와 보컬을 동시에 맡고 있는 사람은?	레미	[WHO]
아르타크세르크세스를 독으로 살해한 인물은 누구인가?	바고아스	[WHO]
영지대사가 절을 재건하기 전 절의 명칭은?	웅정암	[WHAT]
승표 부부에 대해 적혀있는 명문은 무엇으로 쓰여진 것인가?	청화안료	[WHAT]
피해자의 왕따 문제를 회피한 사람은 누구인가요?	담임 교사	[WHO]
수천명의 원군이 전투력 강화를 위해 퀘벡으로 파견된 해는?	1776년	[WHEN]
경성제국대학과 홋카이도제국대학의 예과 수업연한이 동일해진 것은 몇 년인가?	1934년	[WHEN]
잉글랜드에게서 돈과 물품, 군인들을 전달할 수 있었던 것은 무엇을 차지했기 때문인가?	제해권	[WHAT]
두영에게 형양을 지키도록 명령한 인물은 누구인가요?	경제	[WHO]
2013년 올레나 소콜로브스키가 출장할 수 없게 된 이유는?	임신	[WHY]
행복한 왕자 동상이 도움을 요청한 동물은?	제비	[WHAT]
빈딘성에서 가장 높은 지역은 어디인가?	안라오현	[WHERE]
베이컨이 발표한 부정적인 원리 중 언어와 관련된 원리는?	시장의 우상	[WHAT]
소련군은 언제부터 핀란드 내륙으로 진격하였는가?	2월 11일	[WHEN]
이슬람교와 힌두교를 혼합해서 새로운 종교를 만든 사람은?	구루 나나크	[WHO]
김용석이 행정소송에 도입돼야 한다고 한 제도는?	의무이행소송'제도	[WHAT]
세계 최초로 능동방어시스템 고안에 앞장선 국가는?	러시아	[WHERE]
제25회 선거에서 중증장애인이 아닌 당선자가 뽑힌 이후에 소속된 곳은?	국민민주당	[WHERE]
통일주체국민회의의 구성을 명시한 법은?	헌법	[WHAT]
프로메테우스에게 고통을 주기 위해 보낸 동물은?	독수리	[WHAT]
펑후섬의 강한 바람 때문에 붙여진 이름은?	풍도	[WHAT]
모라꼿으로 인해 14억 달러의 손해를 본 국가는?	중국	[WHERE]
도조 히데키는 누구의 사망 이후에 비황도파의 중심 인물이 되었나요?	나가타	[WHO]
법주사에서 동쪽으로 약 6km 지점에 위치한 봉우리의 현재 명칭은?	문장대(文藏臺)	[WHAT]
크라우드 펀딩 기술을 통해 뉴스를 제작하는 방식을 국내에 도입한 회사는?	다음카카오	[WHAT]
쓰치야 히로시가 우수 선수상을 받은 해는?	1967	[WHEN]
과거 내무성이 담당하던 토목 업무를 현재 담당하고 있는 기관은?	제2차 세계 대전	[WHAT]
마르카리안이 유소년기의 대부분을 살았던 나라는?	아르헨티나	[WHERE]
뮈라가 축출하려한 사람은?	나폴레옹	[WHO]
황금방울새가 등장하는 소설의 작가는?	도나 타르트	[WHO]
해적의 공격으로 인해 다른 무역로를 찾으려 했던 국가는?	비잔티움 제국	[WHERE]
호라티우스가 깊은 우정관계라고 생각한 인물은?	가이우스 마에케나스(Gaius Maecenas)	[WHO]
옐친 대통령이 의회를 해산하는 계기를 만들었던 집단은?	지지하지 않는 세력	[WHY]
북대서양의 해류는 어느 지역의 해류와 유사한가?	북태평양	[WHERE]
글의 의미를 이해하여 표현하는 방법은 무엇인가요?	의림	[WHAT]
프리츠는 노예들에게 돼지를 놓아준 범인이 나오지 않으면 노예들의 무엇을 뽑겠다고 했나?	눈	[WHAT]
인공 조명이 등장하기 전 광공해를 일으킨 것은?	밤하늘의 달	[WHAT]
피에가 유니버시아드 대신 참가한 대회에서 준결승 상대는?	존 마두로	[WHO]
루르카작전의 해상함들은 그디냐에서 어디로 이동하였나요?	헬 반도	[WHERE]
홍준표 후보는 소양강과 함께 어떤 것을 사례로 들며 녹조가 생기는 이유를 설명하였나?	대청댐	[WHAT]
히브리 성서에서 그리스도를 뭐라 표현했는가?	"""기름 부음 받은 이"""	[CITE]
장면은 아이젠하워에게 새정부의 핵심정책은 무엇이 될 거라고 했나?	경제성장	[WHAT]
벨라사리우스에게 군권을 위임해 이탈리아 정복을 지시한 사람은?	유스티니아누스 1세	[WHO]
달인을 절친으로 만들면 이득을 보는 등급은?	특급	[WHAT]
팔라제국에서 황제들이 신봉한 종교 외에 인정한 종교는?	힌두교	[WHAT]
델핀이 젊은 남자와 같이 녹색 광선을 본 곳은?	해변	[WHERE]
응고되어 있는 코코넛 오일이 녹기 시작하는 온도는?	27 ° C	[QUANTITY]
2007년 에리트레아의 자유 지수를 하위 3등이라고 평가한 기관은?	국경 없는 기자회	[WHAT]
틀라스가 지나 롤로브리지다를 위해 공격하지 않은 대상은?	다국적군에 소속된 이탈리아군	[WHO]
슈트레제만에 대한 여론이 부정적으로 바뀌기 시작한 시기는?	1950년대	[WHEN]
콘스탄티노폴리스 총대주교에게 치명타를 안겨준 칙령을 내린 사람은?	포카스 황제	[WHO]
오류가 많은 게임이라는 낙인이 찍힐 수밖에 없었던 당시 상황은?	웹 환경이 구축되기 전	[WHAT]
불리한 정보를 배제하는 이유에 대해 말한 사람은?	토마스 기로비치(Thomas Gilovich)	[WHO]
유일하게 항원대변이가 발생하는 바이러스 유형은 무엇인가?	인플루엔자바이러스 A형	[WHAT]
이안 스틸이 군에 최적화된 수로라고 말한 호수는?	조지 호수	[WHAT]
갈리폴리 전투를 승리로 이끈 인물은?	타흐신 야즈즈 준장	[WHO]
1754년에 식민지 쟁탈전에서 승기를 잡은 국가는?	프랑스	[WHERE]
개미가 자신의 목적지를 찾기 위해 보는 것은?	태양	[WHAT]
이교주 어머니의 성씨는?	박씨	[WHAT]
네루다가 사망할 당시 군사혁명을 일으킨 사람의 이름은?	아우구스토 피노체트	[WHO]
초창기 전화번호의 길이는?	두세자리	[QUANTITY]
블레인이 판매자를 대신하여 판 상품은 무엇인가?	철도의 채권	[WHAT]
꽃잎 형태의 판 3장을 끼운 다음 13각으로 만들어진 손잡이의 위치는?	뚜껑의 꼭지	[WHERE]
십자군은 카르부가 군대에 대처하기 위해 어디를 함락시켰는가?	안티오키아	[WHERE]
김장생의 할아버지가 맡았던 직책은 무엇인가?	지례현감	[WHAT]
이오에 있는 산들 중 가장 높은 산은 무엇인가?	사우스 보사울레 몬테스	[WHAT]
프라다 지아니니의 후임이 구찌의 디자인 스튜디오에 온 해는?	2002년	[WHEN]
중국 기자들은 누구의 이름을 본떠 최강희의 별명을 지어주었나요?	청나라 시대의 강희제	[WHO]
법칙은 무엇을 토대로 생성되는가?	데이터	[WHAT]
윌리엄 3세와 메리 2세를 혼인시킨 인물은 누구인가?	네덜란드 총독 빌렘 3세(제임스 2세의 조카)	[WHO]
